"","country","year","item","r","n","survey","cc_rank"
"1000","Colombia",2006,"threestate_lb",3,611.860252292959,"lb2006",270
"1001","Colombia",2007,"church_lb",1,40.3547003492005,"lb2007",270
"1002","Colombia",2007,"church_lb",2,218.576530333382,"lb2007",270
"1003","Colombia",2007,"church_lb",3,692.122096823064,"lb2007",270
"1004","Colombia",2007,"church_lb",4,188.624411090642,"lb2007",270
"1005","Colombia",2007,"threestate_lb",1,151.693776277736,"lb2007",270
"1006","Colombia",2007,"threestate_lb",2,377.58170757509,"lb2007",270
"1007","Colombia",2007,"threestate_lb",3,581.028980289952,"lb2007",270
"1008","Colombia",2008,"church_amb",1,32.9998116854993,"amb_combo",270
"1009","Colombia",2008,"church_amb",2,50.999708968499,"amb_combo",270
"1010","Colombia",2008,"church_amb",3,112.999355165498,"amb_combo",270
"1011","Colombia",2008,"church_amb",4,192.998898645496,"amb_combo",270
"1012","Colombia",2008,"church_amb",5,250.998567668495,"amb_combo",270
"1013","Colombia",2008,"church_amb",6,326.998133974493,"amb_combo",270
"1014","Colombia",2008,"church_amb",7,457.997386422991,"amb_combo",270
"1015","Colombia",2008,"church_lb",1,20.0520804457843,"lb2008",270
"1016","Colombia",2008,"church_lb",2,129.706207151695,"lb2008",270
"1017","Colombia",2008,"church_lb",3,704.353856627304,"lb2008",270
"1018","Colombia",2008,"church_lb",4,261.274522432984,"lb2008",270
"1019","Colombia",2008,"strong_amb_1",1,150.999138318497,"amb_combo",270
"1020","Colombia",2008,"strong_amb_1",2,1292.99262149547,"amb_combo",270
"1021","Colombia",2008,"threestate_amb",1,233.998664678995,"amb_combo",270
"1022","Colombia",2008,"threestate_amb",2,179.998972829996,"amb_combo",270
"1023","Colombia",2008,"threestate_amb",3,936.994653009481,"amb_combo",270
"1024","Colombia",2008,"threestate_lb",1,110.745629971521,"lb2008",270
"1025","Colombia",2008,"threestate_lb",2,309.836164803618,"lb2008",270
"1026","Colombia",2008,"threestate_lb",3,675.157254783592,"lb2008",270
"1027","Colombia",2009,"church_lb",1,33.0973761253975,"lb2009",270
"1028","Colombia",2009,"church_lb",2,177.313089387634,"lb2009",270
"1029","Colombia",2009,"church_lb",3,627.819605348418,"lb2009",270
"1030","Colombia",2009,"church_lb",4,245.508892190146,"lb2009",270
"1031","Colombia",2009,"threestate_lb",1,164.146176757337,"lb2009",270
"1032","Colombia",2009,"threestate_lb",2,293.063858551698,"lb2009",270
"1033","Colombia",2009,"threestate_lb",3,596.513169466807,"lb2009",270
"1034","Colombia",2010,"church_amb",1,34.9998002724993,"amb_combo",270
"1035","Colombia",2010,"church_amb",2,44.9997432074991,"amb_combo",270
"1036","Colombia",2010,"church_amb",3,95.999452175998,"amb_combo",270
"1037","Colombia",2010,"church_amb",4,218.998750276495,"amb_combo",270
"1038","Colombia",2010,"church_amb",5,288.998350821494,"amb_combo",270
"1039","Colombia",2010,"church_amb",6,289.998345114994,"amb_combo",270
"1040","Colombia",2010,"church_amb",7,435.997511965991,"amb_combo",270
"1041","Colombia",2010,"church_lb",1,31.325270290354,"lb2010",270
"1042","Colombia",2010,"church_lb",2,152.631880743407,"lb2010",270
"1043","Colombia",2010,"church_lb",3,704.236135804067,"lb2010",270
"1044","Colombia",2010,"church_lb",4,229.371718006656,"lb2010",270
"1045","Colombia",2010,"strong_amb_1",1,157.999098372997,"amb_combo",270
"1046","Colombia",2010,"strong_amb_1",2,1291.99262720197,"amb_combo",270
"1047","Colombia",2010,"threestate_amb",1,164.999058427497,"amb_combo",270
"1048","Colombia",2010,"threestate_amb",2,123.999292393997,"amb_combo",270
"1049","Colombia",2010,"threestate_amb",3,1080.99383127348,"amb_combo",270
"1050","Colombia",2010,"threestate_lb",1,115.396653791037,"lb2010",270
"1051","Colombia",2010,"threestate_lb",2,271.454709410147,"lb2010",270
"1052","Colombia",2010,"threestate_lb",3,716.159748367668,"lb2010",270
"1053","Colombia",2011,"church_lb",1,30.0776408897554,"lb2011",270
"1054","Colombia",2011,"church_lb",2,172.061850090508,"lb2011",270
"1055","Colombia",2011,"church_lb",3,749.018989126556,"lb2011",270
"1056","Colombia",2011,"church_lb",4,197.040333188142,"lb2011",270
"1057","Colombia",2011,"threestate_lb",1,135.338733883195,"lb2011",270
"1058","Colombia",2011,"threestate_lb",2,322.343853335636,"lb2011",270
"1059","Colombia",2011,"threestate_lb",3,656.045835400442,"lb2011",270
"1060","Colombia",2012,"army_wvs",1,89.073934029984,"wvs_combo",270
"1061","Colombia",2012,"army_wvs",2,405.336441372399,"wvs_combo",270
"1062","Colombia",2012,"army_wvs",3,685.569042815045,"wvs_combo",270
"1063","Colombia",2012,"army_wvs",4,281.233432162084,"wvs_combo",270
"1064","Colombia",2012,"church_amb",1,62.9996404904987,"amb_combo",270
"1065","Colombia",2012,"church_amb",2,52.9996975554989,"amb_combo",270
"1066","Colombia",2012,"church_amb",3,127.999269567997,"amb_combo",270
"1067","Colombia",2012,"church_amb",4,220.998738863495,"amb_combo",270
"1068","Colombia",2012,"church_amb",5,298.998293756494,"amb_combo",270
"1069","Colombia",2012,"church_amb",6,297.998299462994,"amb_combo",270
"1070","Colombia",2012,"church_amb",7,364.997917127492,"amb_combo",270
"1071","Colombia",2012,"evdemoc_wvs",1,36.0299058997688,"wvs_combo",270
"1072","Colombia",2012,"evdemoc_wvs",2,172.14288374334,"wvs_combo",270
"1073","Colombia",2012,"evdemoc_wvs",3,818.679528500302,"wvs_combo",270
"1074","Colombia",2012,"evdemoc_wvs",4,427.354717200036,"wvs_combo",270
"1075","Colombia",2012,"impdemoc_wvs",1,39.0323980580829,"wvs_combo",270
"1076","Colombia",2012,"impdemoc_wvs",2,21.0174451081985,"wvs_combo",270
"1077","Colombia",2012,"impdemoc_wvs",3,13.0107993526943,"wvs_combo",270
"1078","Colombia",2012,"impdemoc_wvs",4,34.0282444608928,"wvs_combo",270
"1079","Colombia",2012,"impdemoc_wvs",5,103.085564102116,"wvs_combo",270
"1080","Colombia",2012,"impdemoc_wvs",6,82.0681189939178,"wvs_combo",270
"1081","Colombia",2012,"impdemoc_wvs",7,139.115470001885,"wvs_combo",270
"1082","Colombia",2012,"impdemoc_wvs",8,253.21017201782,"wvs_combo",270
"1083","Colombia",2012,"impdemoc_wvs",9,215.178604679175,"wvs_combo",270
"1084","Colombia",2012,"impdemoc_wvs",10,595.494278065623,"wvs_combo",270
"1085","Colombia",2012,"strong_amb_1",1,170.999024188496,"amb_combo",270
"1086","Colombia",2012,"strong_amb_1",2,1266.99276986447,"amb_combo",270
"1087","Colombia",2012,"strong_wvs",1,158.131253671208,"wvs_combo",270
"1088","Colombia",2012,"strong_wvs",2,640.531660440334,"wvs_combo",270
"1089","Colombia",2012,"strong_wvs",3,512.425328352267,"wvs_combo",270
"1090","Colombia",2012,"strong_wvs",4,119.098855613125,"wvs_combo",270
"1091","Colombia",2012,"threestate_amb",1,188.998921471496,"amb_combo",270
"1092","Colombia",2012,"threestate_amb",2,196.998875819496,"amb_combo",270
"1093","Colombia",2012,"threestate_amb",3,1009.99423643498,"amb_combo",270
"1094","Colombia",2013,"church_lb",1,36.9209135888839,"lb2013",270
"1095","Colombia",2013,"church_lb",2,205.475689550287,"lb2013",270
"1096","Colombia",2013,"church_lb",3,688.848045047206,"lb2013",270
"1097","Colombia",2013,"church_lb",4,213.460722894907,"lb2013",270
"1098","Colombia",2013,"threestate_lb",1,152.656832153984,"lb2013",270
"1099","Colombia",2013,"threestate_lb",2,335.60917591108,"lb2013",270
"1100","Colombia",2013,"threestate_lb",3,628.135383249725,"lb2013",270
"1101","Colombia",2014,"church_amb",1,42.9997546204991,"amb_combo",270
"1102","Colombia",2014,"church_amb",2,42.9997546204991,"amb_combo",270
"1103","Colombia",2014,"church_amb",3,121.999303806997,"amb_combo",270
"1104","Colombia",2014,"church_amb",4,232.998670385495,"amb_combo",270
"1105","Colombia",2014,"church_amb",5,276.998419299494,"amb_combo",270
"1106","Colombia",2014,"church_amb",6,231.998676091995,"amb_combo",270
"1107","Colombia",2014,"church_amb",7,474.99728941249,"amb_combo",270
"1108","Colombia",2014,"threestate_amb",1,220.998738863495,"amb_combo",270
"1109","Colombia",2014,"threestate_amb",2,150.999138318497,"amb_combo",270
"1110","Colombia",2014,"threestate_amb",3,988.99435627148,"amb_combo",270
"1111","Colombia",2015,"church_lb",1,54.8459733165809,"lb2015",270
"1112","Colombia",2015,"church_lb",2,235.596464426513,"lb2015",270
"1113","Colombia",2015,"church_lb",3,641.020424417362,"lb2015",270
"1114","Colombia",2015,"church_lb",4,215.700634614673,"lb2015",270
"1115","Colombia",2015,"threestate_lb",1,134.786022381319,"lb2015",270
"1116","Colombia",2015,"threestate_lb",2,297.978478846151,"lb2015",270
"1117","Colombia",2015,"threestate_lb",3,667.069174162913,"lb2015",270
"1118","Colombia",2016,"church_lb",1,51.1159023387879,"lb2016",270
"1119","Colombia",2016,"church_lb",2,229.456490416334,"lb2016",270
"1120","Colombia",2016,"church_lb",3,683.336322362633,"lb2016",270
"1121","Colombia",2016,"church_lb",4,196.376530450463,"lb2016",270
"1122","Colombia",2016,"threestate_lb",1,104.243663730814,"lb2016",270
"1123","Colombia",2016,"threestate_lb",2,365.98296152372,"lb2016",270
"1124","Colombia",2016,"threestate_lb",3,669.820409087844,"lb2016",270
"1125","Colombia",2017,"army_pew",1,187.68339425722,"pew2017",270
"1126","Colombia",2017,"army_pew",2,122.296140132225,"pew2017",270
"1127","Colombia",2017,"army_pew",3,194.433024103047,"pew2017",270
"1128","Colombia",2017,"army_pew",4,437.101936986812,"pew2017",270
"1129","Colombia",2017,"church_lb",1,45.4585587039554,"lb2017",270
"1130","Colombia",2017,"church_lb",2,279.671949705309,"lb2017",270
"1131","Colombia",2017,"church_lb",3,585.226968195687,"lb2017",270
"1132","Colombia",2017,"church_lb",4,249.101285401574,"lb2017",270
"1133","Colombia",2017,"evdemoc_pew",1,239.19795667815,"pew2017",270
"1134","Colombia",2017,"evdemoc_pew",2,152.106780386831,"pew2017",270
"1135","Colombia",2017,"evdemoc_pew",3,211.358218138259,"pew2017",270
"1136","Colombia",2017,"evdemoc_pew",4,320.237895376599,"pew2017",270
"1137","Colombia",2017,"strong_pew.1",1,95.2116314385599,"pew2017",270
"1138","Colombia",2017,"strong_pew.1",2,67.8558121197386,"pew2017",270
"1139","Colombia",2017,"strong_pew.1",3,251.146048713342,"pew2017",270
"1140","Colombia",2017,"strong_pew.1",4,543.295818718999,"pew2017",270
"1141","Colombia",2017,"threestate_lb",1,103.403116956269,"lb2017",270
"1142","Colombia",2017,"threestate_lb",2,312.200922732528,"lb2017",270
"1143","Colombia",2017,"threestate_lb",3,711.196511942708,"lb2017",270
"1144","Colombia",2018,"church_amb",1,78.9995491864984,"amb_combo",270
"1145","Colombia",2018,"church_amb",2,74.9995720124984,"amb_combo",270
"1146","Colombia",2018,"church_amb",3,150.999138318497,"amb_combo",270
"1147","Colombia",2018,"church_amb",4,345.998025550993,"amb_combo",270
"1148","Colombia",2018,"church_amb",5,366.997905714492,"amb_combo",270
"1149","Colombia",2018,"church_amb",6,267.998470657994,"amb_combo",270
"1150","Colombia",2018,"church_amb",7,332.998099735493,"amb_combo",270
"1151","Chile",1995,"threestate_lb",1,228.193688001433,"lb1995",247
"1152","Chile",1995,"threestate_lb",2,311.646116259215,"lb1995",247
"1153","Chile",1995,"threestate_lb",3,643.676690747039,"lb1995",247
"1154","Chile",1996,"army_wvs",1,37.9855291255507,"wvs_combo",247
"1155","Chile",1996,"army_wvs",2,237.967520160779,"wvs_combo",247
"1156","Chile",1996,"army_wvs",3,353.869722456018,"wvs_combo",247
"1157","Chile",1996,"army_wvs",4,265.90671052461,"wvs_combo",247
"1158","Chile",1996,"church_wvs",1,18.8636573999678,"wvs_combo",247
"1159","Chile",1996,"church_wvs",2,152.412506940339,"wvs_combo",247
"1160","Chile",1996,"church_wvs",3,499.760816428499,"wvs_combo",247
"1161","Chile",1996,"church_wvs",4,272.990590356793,"wvs_combo",247
"1162","Chile",1996,"evdemoc_wvs",1,13.2830253083814,"wvs_combo",247
"1163","Chile",1996,"evdemoc_wvs",2,127.710003123169,"wvs_combo",247
"1164","Chile",1996,"evdemoc_wvs",3,519.445155018406,"wvs_combo",247
"1165","Chile",1996,"evdemoc_wvs",4,272.898513930604,"wvs_combo",247
"1166","Chile",1996,"strong_wvs",1,47.4954226216508,"wvs_combo",247
"1167","Chile",1996,"strong_wvs",2,278.184901790676,"wvs_combo",247
"1168","Chile",1996,"strong_wvs",3,409.583966945694,"wvs_combo",247
"1169","Chile",1996,"strong_wvs",4,189.641408041994,"wvs_combo",247
"1170","Chile",1996,"threestate_lb",1,232.959955093289,"lb1996",247
"1171","Chile",1996,"threestate_lb",2,279.746613804951,"lb1996",247
"1172","Chile",1996,"threestate_lb",3,649.679878302885,"lb1996",247
"1173","Chile",1997,"threestate_lb",1,192.627608892864,"lb1997",247
"1174","Chile",1997,"threestate_lb",2,242.571511150767,"lb1997",247
"1175","Chile",1997,"threestate_lb",3,735.53912413873,"lb1997",247
"1176","Chile",1998,"threestate_lb",1,194.396238151282,"lb1998",247
"1177","Chile",1998,"threestate_lb",2,352.137338753667,"lb1998",247
"1178","Chile",1998,"threestate_lb",3,631.951115642406,"lb1998",247
"1179","Chile",2000,"army_wvs",1,66.9088662606445,"wvs_combo",247
"1180","Chile",2000,"army_wvs",2,192.413032373105,"wvs_combo",247
"1181","Chile",2000,"army_wvs",3,324.335859666367,"wvs_combo",247
"1182","Chile",2000,"army_wvs",4,487.404535145383,"wvs_combo",247
"1183","Chile",2000,"church_wvs",1,43.9965161245848,"wvs_combo",247
"1184","Chile",2000,"church_wvs",2,165.030305190361,"wvs_combo",247
"1185","Chile",2000,"church_wvs",3,448.265385480273,"wvs_combo",247
"1186","Chile",2000,"church_wvs",4,476.795730219921,"wvs_combo",247
"1187","Chile",2000,"evdemoc_wvs",1,55.1124087480057,"wvs_combo",247
"1188","Chile",2000,"evdemoc_wvs",2,115.162248911795,"wvs_combo",247
"1189","Chile",2000,"evdemoc_wvs",3,501.242689027087,"wvs_combo",247
"1190","Chile",2000,"evdemoc_wvs",4,443.661562869778,"wvs_combo",247
"1191","Chile",2000,"strong_wvs",1,126.665129246593,"wvs_combo",247
"1192","Chile",2000,"strong_wvs",2,343.124787138259,"wvs_combo",247
"1193","Chile",2000,"strong_wvs",3,353.947102583839,"wvs_combo",247
"1194","Chile",2000,"strong_wvs",4,270.237624612868,"wvs_combo",247
"1195","Chile",2000,"threestate_lb",1,203.833082659035,"lb2000",247
"1196","Chile",2000,"threestate_lb",2,305.911981130779,"lb2000",247
"1197","Chile",2000,"threestate_lb",3,631.568074961733,"lb2000",247
"1198","Chile",2001,"threestate_lb",1,225.698958330576,"lb2001",247
"1199","Chile",2001,"threestate_lb",2,320.721252403787,"lb2001",247
"1200","Chile",2001,"threestate_lb",3,527.226086965777,"lb2001",247
"1201","Chile",2002,"church_lb",1,50.8720992503121,"lb2002",247
"1202","Chile",2002,"church_lb",2,223.197357952974,"lb2002",247
"1203","Chile",2002,"church_lb",3,516.211525776057,"lb2002",247
"1204","Chile",2002,"church_lb",4,240.546280118147,"lb2002",247
"1205","Chile",2002,"threestate_lb",1,172.522524814358,"lb2002",247
"1206","Chile",2002,"threestate_lb",2,356.298214855704,"lb2002",247
"1207","Chile",2002,"threestate_lb",3,605.06846794579,"lb2002",247
"1208","Chile",2003,"church_lb",1,43.3165781074926,"lb2003",247
"1209","Chile",2003,"church_lb",2,241.502524091952,"lb2003",247
"1210","Chile",2003,"church_lb",3,622.286135188172,"lb2003",247
"1211","Chile",2003,"church_lb",4,181.195546867952,"lb2003",247
"1212","Chile",2003,"threestate_lb",1,168.269687511431,"lb2003",247
"1213","Chile",2003,"threestate_lb",2,378.95768602989,"lb2003",247
"1214","Chile",2003,"threestate_lb",3,605.972110720551,"lb2003",247
"1215","Chile",2004,"church_lb",1,23.8016374972046,"lb2004",247
"1216","Chile",2004,"church_lb",2,178.127771518582,"lb2004",247
"1217","Chile",2004,"church_lb",3,576.549064145691,"lb2004",247
"1218","Chile",2004,"church_lb",4,320.042071571128,"lb2004",247
"1219","Chile",2004,"threestate_lb",1,165.093216370904,"lb2004",247
"1220","Chile",2004,"threestate_lb",2,314.036378964252,"lb2004",247
"1221","Chile",2004,"threestate_lb",3,680.712449531316,"lb2004",247
"1222","Chile",2005,"church_lb",1,17.4309166624318,"lb2005",247
"1223","Chile",2005,"church_lb",2,156.766759378575,"lb2005",247
"1224","Chile",2005,"church_lb",3,571.812747968957,"lb2005",247
"1225","Chile",2005,"church_lb",4,315.23235975891,"lb2005",247
"1226","Chile",2005,"threestate_lb",1,123.771530251773,"lb2005",247
"1227","Chile",2005,"threestate_lb",2,294.204249377906,"lb2005",247
"1228","Chile",2005,"threestate_lb",3,703.799531227868,"lb2005",247
"1229","Chile",2006,"army_wvs",1,43.7577619273181,"wvs_combo",247
"1230","Chile",2006,"army_wvs",2,122.60438996462,"wvs_combo",247
"1231","Chile",2006,"army_wvs",3,306.447431183559,"wvs_combo",247
"1232","Chile",2006,"army_wvs",4,409.333410235581,"wvs_combo",247
"1233","Chile",2006,"church_amb",1,49.999714674999,"amb_combo",247
"1234","Chile",2006,"church_amb",2,30.9998230984994,"amb_combo",247
"1235","Chile",2006,"church_amb",3,62.9996404904987,"amb_combo",247
"1236","Chile",2006,"church_amb",4,206.998818754496,"amb_combo",247
"1237","Chile",2006,"church_amb",5,287.998356527994,"amb_combo",247
"1238","Chile",2006,"church_amb",6,292.998327995494,"amb_combo",247
"1239","Chile",2006,"church_amb",7,538.996924196489,"amb_combo",247
"1240","Chile",2006,"church_cses",1,23.9999843874604,"cses2",247
"1241","Chile",2006,"church_cses",2,113.999925840437,"cses2",247
"1242","Chile",2006,"church_cses",3,579.999622696959,"cses2",247
"1243","Chile",2006,"church_cses",4,432.999718323764,"cses2",247
"1244","Chile",2006,"church_lb",1,35.6589195809582,"lb2006",247
"1245","Chile",2006,"church_lb",2,199.434669408669,"lb2006",247
"1246","Chile",2006,"church_lb",3,563.462507416636,"lb2006",247
"1247","Chile",2006,"church_lb",4,325.847187789203,"lb2006",247
"1248","Chile",2006,"evdemoc_wvs",1,18.8788406066809,"wvs_combo",247
"1249","Chile",2006,"evdemoc_wvs",2,48.1967814180885,"wvs_combo",247
"1250","Chile",2006,"evdemoc_wvs",3,442.481955103858,"wvs_combo",247
"1251","Chile",2006,"evdemoc_wvs",4,386.126626791135,"wvs_combo",247
"1252","Chile",2006,"impdemoc_wvs",1,12.8207201802103,"wvs_combo",247
"1253","Chile",2006,"impdemoc_wvs",2,8.44074086092634,"wvs_combo",247
"1254","Chile",2006,"impdemoc_wvs",3,14.4448246633212,"wvs_combo",247
"1255","Chile",2006,"impdemoc_wvs",4,21.5066277664791,"wvs_combo",247
"1256","Chile",2006,"impdemoc_wvs",5,84.1412290843076,"wvs_combo",247
"1257","Chile",2006,"impdemoc_wvs",6,87.8327397003649,"wvs_combo",247
"1258","Chile",2006,"impdemoc_wvs",7,80.257587401027,"wvs_combo",247
"1259","Chile",2006,"impdemoc_wvs",8,127.607792676003,"wvs_combo",247
"1260","Chile",2006,"impdemoc_wvs",9,128.385321910679,"wvs_combo",247
"1261","Chile",2006,"impdemoc_wvs",10,394.570369446495,"wvs_combo",247
"1262","Chile",2006,"strong_amb_1",1,117.999326632998,"amb_combo",247
"1263","Chile",2006,"strong_amb_1",2,1311.99251307197,"amb_combo",247
"1264","Chile",2006,"strong_wvs",1,54.883329320875,"wvs_combo",247
"1265","Chile",2006,"strong_wvs",2,230.011442992909,"wvs_combo",247
"1266","Chile",2006,"strong_wvs",3,305.027465094518,"wvs_combo",247
"1267","Chile",2006,"strong_wvs",4,265.343475208517,"wvs_combo",247
"1268","Chile",2006,"threestate_amb",1,190.998910058496,"amb_combo",247
"1269","Chile",2006,"threestate_amb",2,181.998961416996,"amb_combo",247
"1270","Chile",2006,"threestate_amb",3,1069.99389404498,"amb_combo",247
"1271","Chile",2006,"threestate_lb",1,161.284472614909,"lb2006",247
"1272","Chile",2006,"threestate_lb",2,311.317855161509,"lb2006",247
"1273","Chile",2006,"threestate_lb",3,677.961481754613,"lb2006",247
"1274","Chile",2007,"church_lb",1,37.9842041873036,"lb2007",247
"1275","Chile",2007,"church_lb",2,233.791266244312,"lb2007",247
"1276","Chile",2007,"church_lb",3,532.983969153829,"lb2007",247
"1277","Chile",2007,"church_lb",4,270.377569934623,"lb2007",247
"1278","Chile",2007,"impdemoc_pew",1,3.65424652043298,"pew2007",247
"1279","Chile",2007,"impdemoc_pew",2,25.4862967530232,"pew2007",247
"1280","Chile",2007,"impdemoc_pew",3,181.078524047675,"pew2007",247
"1281","Chile",2007,"impdemoc_pew",4,570.382535495903,"pew2007",247
"1282","Chile",2007,"strong_pew",1,178.633647892327,"pew2007",247
"1283","Chile",2007,"strong_pew",2,564.169601910478,"pew2007",247
"1284","Chile",2007,"threestate_lb",1,248.536065257985,"lb2007",247
"1285","Chile",2007,"threestate_lb",2,349.21512477685,"lb2007",247
"1286","Chile",2007,"threestate_lb",3,548.295878349951,"lb2007",247
"1287","Chile",2008,"church_amb",1,58.9996633164988,"amb_combo",247
"1288","Chile",2008,"church_amb",2,39.9997717399992,"amb_combo",247
"1289","Chile",2008,"church_amb",3,85.9995092409982,"amb_combo",247
"1290","Chile",2008,"church_amb",4,271.998447831994,"amb_combo",247
"1291","Chile",2008,"church_amb",5,321.998162506993,"amb_combo",247
"1292","Chile",2008,"church_amb",6,282.998385060494,"amb_combo",247
"1293","Chile",2008,"church_amb",7,381.997820116992,"amb_combo",247
"1294","Chile",2008,"church_lb",1,32.2507844934572,"lb2008",247
"1295","Chile",2008,"church_lb",2,246.727373289535,"lb2008",247
"1296","Chile",2008,"church_lb",3,549.864476321855,"lb2008",247
"1297","Chile",2008,"church_lb",4,282.77591742021,"lb2008",247
"1298","Chile",2008,"strong_amb_1",1,220.998738863495,"amb_combo",247
"1299","Chile",2008,"strong_amb_1",2,1153.99341469898,"amb_combo",247
"1300","Chile",2008,"threestate_amb",1,207.998813047996,"amb_combo",247
"1301","Chile",2008,"threestate_amb",2,269.998459244994,"amb_combo",247
"1302","Chile",2008,"threestate_amb",3,913.994784258981,"amb_combo",247
"1303","Chile",2008,"threestate_lb",1,163.843915366527,"lb2008",247
"1304","Chile",2008,"threestate_lb",2,357.15578547178,"lb2008",247
"1305","Chile",2008,"threestate_lb",3,606.266871281142,"lb2008",247
"1306","Chile",2009,"church_lb",1,27.4777693615451,"lb2009",247
"1307","Chile",2009,"church_lb",2,171.503751926552,"lb2009",247
"1308","Chile",2009,"church_lb",3,606.984827683613,"lb2009",247
"1309","Chile",2009,"church_lb",4,304.505045844962,"lb2009",247
"1310","Chile",2009,"threestate_lb",1,121.495786965525,"lb2009",247
"1311","Chile",2009,"threestate_lb",2,305.013180850139,"lb2009",247
"1312","Chile",2009,"threestate_lb",3,707.362182844496,"lb2009",247
"1313","Chile",2010,"church_lb",1,9.64022155968186,"lb2010",247
"1314","Chile",2010,"church_lb",2,84.435789637497,"lb2010",247
"1315","Chile",2010,"church_lb",3,550.709791511909,"lb2010",247
"1316","Chile",2010,"church_lb",4,464.535936885905,"lb2010",247
"1317","Chile",2010,"threestate_lb",1,132.675743427349,"lb2010",247
"1318","Chile",2010,"threestate_lb",2,268.126170160627,"lb2010",247
"1319","Chile",2010,"threestate_lb",3,753.391956335354,"lb2010",247
"1320","Chile",2011,"church_lb",1,29.4715434559505,"lb2011",247
"1321","Chile",2011,"church_lb",2,99.7828867162894,"lb2011",247
"1322","Chile",2011,"church_lb",3,549.004815634307,"lb2011",247
"1323","Chile",2011,"church_lb",4,426.430966501099,"lb2011",247
"1324","Chile",2011,"threestate_lb",1,169.52919992398,"lb2011",247
"1325","Chile",2011,"threestate_lb",2,259.272998302966,"lb2011",247
"1326","Chile",2011,"threestate_lb",3,736.64963365557,"lb2011",247
"1327","Chile",2012,"army_wvs",1,37.0307366192068,"wvs_combo",247
"1328","Chile",2012,"army_wvs",2,128.106332088067,"wvs_combo",247
"1329","Chile",2012,"army_wvs",3,270.224294248266,"wvs_combo",247
"1330","Chile",2012,"army_wvs",4,487.404560366317,"wvs_combo",247
"1331","Chile",2012,"evdemoc_wvs",1,8.00664575550418,"wvs_combo",247
"1332","Chile",2012,"evdemoc_wvs",2,32.0265830220167,"wvs_combo",247
"1333","Chile",2012,"evdemoc_wvs",3,403.334779933523,"wvs_combo",247
"1334","Chile",2012,"evdemoc_wvs",4,496.412036841259,"wvs_combo",247
"1335","Chile",2012,"impdemoc_wvs",1,7.00581503606616,"wvs_combo",247
"1336","Chile",2012,"impdemoc_wvs",2,6.00498431662813,"wvs_combo",247
"1337","Chile",2012,"impdemoc_wvs",3,12.0099686332563,"wvs_combo",247
"1338","Chile",2012,"impdemoc_wvs",4,15.0124607915703,"wvs_combo",247
"1339","Chile",2012,"impdemoc_wvs",5,52.0431974107772,"wvs_combo",247
"1340","Chile",2012,"impdemoc_wvs",6,57.0473510079673,"wvs_combo",247
"1341","Chile",2012,"impdemoc_wvs",7,106.08805626043,"wvs_combo",247
"1342","Chile",2012,"impdemoc_wvs",8,123.102178490877,"wvs_combo",247
"1343","Chile",2012,"impdemoc_wvs",9,108.089717699306,"wvs_combo",247
"1344","Chile",2012,"impdemoc_wvs",10,497.412867560697,"wvs_combo",247
"1345","Chile",2012,"strong_wvs",1,63.0523353245954,"wvs_combo",247
"1346","Chile",2012,"strong_wvs",2,269.223463528828,"wvs_combo",247
"1347","Chile",2012,"strong_wvs",3,303.251707989721,"wvs_combo",247
"1348","Chile",2012,"strong_wvs",4,252.209341298382,"wvs_combo",247
"1349","Chile",2013,"church_lb",1,14.6415231110407,"lb2013",247
"1350","Chile",2013,"church_lb",2,74.4181342346081,"lb2013",247
"1351","Chile",2013,"church_lb",3,560.830130821495,"lb2013",247
"1352","Chile",2013,"church_lb",4,421.59961408633,"lb2013",247
"1353","Chile",2013,"strong_pew",1,119.504438208185,"pew2013",247
"1354","Chile",2013,"strong_pew",2,638.507723808632,"pew2013",247
"1355","Chile",2013,"threestate_lb",1,122.173580478946,"lb2013",247
"1356","Chile",2013,"threestate_lb",2,250.997608099899,"lb2013",247
"1357","Chile",2013,"threestate_lb",3,757.41242050912,"lb2013",247
"1358","Chile",2013,"threestate_pew",1,96.7557248839919,"pew2013",247
"1359","Chile",2013,"threestate_pew",2,113.123833167225,"pew2013",247
"1360","Chile",2013,"threestate_pew",3,563.285349598247,"pew2013",247
"1361","Chile",2015,"church_lb",1,30.2040574125167,"lb2015",247
"1362","Chile",2015,"church_lb",2,124.173022194279,"lb2015",247
"1363","Chile",2015,"church_lb",3,599.688453746851,"lb2015",247
"1364","Chile",2015,"church_lb",4,320.798051273788,"lb2015",247
"1365","Chile",2015,"impdemoc_pew",1,12.1088221816009,"pew2015",247
"1366","Chile",2015,"impdemoc_pew",2,54.4500366645711,"pew2015",247
"1367","Chile",2015,"impdemoc_pew",3,218.931424820743,"pew2015",247
"1368","Chile",2015,"impdemoc_pew",4,681.017105041246,"pew2015",247
"1369","Chile",2015,"threestate_lb",1,139.134456779849,"lb2015",247
"1370","Chile",2015,"threestate_lb",2,185.004471795487,"lb2015",247
"1371","Chile",2015,"threestate_lb",3,747.389588372243,"lb2015",247
"1372","Chile",2016,"church_lb",1,28.8324850743785,"lb2016",247
"1373","Chile",2016,"church_lb",2,186.026318031046,"lb2016",247
"1374","Chile",2016,"church_lb",3,603.995322024085,"lb2016",247
"1375","Chile",2016,"church_lb",4,301.289537918771,"lb2016",247
"1376","Chile",2016,"threestate_lb",1,213.206882124725,"lb2016",247
